x,y,z,category,noise
1308.9736451327421,321.56924239620867,558.3602463254952,0,0
987.6579852528712,1134.382272444826,1151.9046706754493,0,0
882.1189536306567,823.8370047989192,687.3734734506626,0,0
746.1393842706377,325.6997722650373,241.26279493789258,0,0
498.93290287141565,446.182897008523,356.67670646506656,0,0
720.2170467914052,802.0940319705021,527.9567121525755,0,0
967.236036754783,138.96620195181896,438.7595018239459,0,0
273.32087892476943,-90.25070460563984,473.8540714232232,0,0
461.500057405838,978.5948312842161,699.4801697840755,0,0
176.12368855849587,1086.3155502402863,886.1247577672663,0,0
684.0754563714122,428.37943938238095,196.59867354203385,0,0
382.29788270672145,844.2925437629706,1095.9585173916266,0,0
988.0164533654572,345.4122394299036,145.9458802775099,0,0
544.5521431232266,-59.22962990817484,602.1946043054214,0,0
453.32396387646446,352.6263181319038,-4.289388421978003,0,0
662.4146143265514,331.54520351841995,130.0398126178476,0,0
-408.2890631206345,491.29902304367187,1060.4351632346475,0,0
1025.3362901913597,355.4534719250639,309.56382548339695,0,0
648.2394357648099,184.28280294174698,595.4349782818871,0,0
742.2558550231479,887.9903524407714,468.328500137265,0,0
435.59270498526655,222.3575279882881,238.517472878763,1,1
428.3810859640113,616.1711735321235,788.9008254210684,0,0
246.01251471460648,972.0295715209404,414.263189327868,0,0
493.2430682423698,263.71091996139353,-266.6120817941901,0,0
779.5597007487248,733.010499480681,411.036415093533,0,0
521.1843248518869,663.1543062150424,5.879614377902783,0,0
332.69885373755426,751.1685452628899,103.35885777263996,0,0
592.8311690855757,71.01116650485005,647.498111348227,0,0
488.7291736755381,-10.749525966518036,868.3229240518853,0,0
267.70174673436645,243.77568193324362,563.4255491721316,0,0
863.2310229733447,178.76893551330073,519.504881125678,0,0
635.6036839306958,719.1792377985679,555.7957188578533,0,0
383.9356063806935,238.2929933468734,527.2410876917709,0,0
160.9598753802917,-423.8121371477091,638.0523316015276,0,0
785.849295421473,-247.22484534012153,180.69511497096897,0,0
695.79376877748,1150.6371959766952,506.5755477254014,0,0
269.78525624142344,442.16306701698625,934.7740985764602,0,0
295.7281907085477,247.2732971184764,347.343094421276,0,0
198.53102393040615,538.7917599836138,1013.7684394175092,0,0
602.1666367838258,420.19881577607873,407.72117433229874,0,0
5.675662707801848,779.2638319748737,475.38571707562915,1,1
442.9272401143245,1509.7492728310392,594.473964803514,0,0
262.26279571694715,365.17388982761196,863.1704210109128,0,0
535.8192488801674,45.176568005485024,790.6857124387548,0,0
288.71428845264086,1092.3887708575849,841.5411870117503,0,0
358.544396245416,905.0929423025124,521.4577965060128,0,0
769.6707142018682,653.2859759280798,232.3585257387524,0,0
296.4916742057383,825.7022084285666,394.1347446104036,0,0
372.35514821285363,197.96372046011408,633.9537861994402,0,0
1152.2276475663189,162.41645137592667,507.6588646777679,0,0
946.5833513620794,474.81518076389455,643.0525225370775,0,0
164.04166796336557,635.4425965191314,440.81978715474844,0,0
811.7151944296304,875.4844384858752,1318.891925473973,0,0
683.2961034745799,603.025841369293,561.4697134365442,0,0
388.31901219202757,607.0379896506837,406.58587199351103,0,0
553.2720381867557,916.6609251945962,181.70329318076182,0,0
860.4612509163258,916.5083553320027,462.66345347271243,0,0
-170.98943452537117,307.7898108852123,910.1456879950413,0,0
492.7684837460906,183.99288750574112,340.37615431867545,0,0
765.82739305055,672.8923348787367,424.44303604985396,0,0
383.9999357314008,376.11519570898076,208.3082880048592,0,0
1010.8266455588309,398.073318079799,884.8993199290057,0,0
981.0823765049927,815.6936251115926,363.50967274168255,0,0
627.6706645409222,492.34867744357786,214.22437943605195,0,0
602.5714110456487,127.15488079657649,875.5771997574445,0,0
353.0751100225481,563.6122685893839,589.5834907587015,0,0
418.12705855491146,685.5288701764523,349.8222775930316,0,0
775.5283979114126,74.36385261151281,539.964732110109,0,0
1113.1431858374651,183.66745994331473,285.67822204177855,0,0
662.5119312361558,556.788745720082,610.8789729915397,0,0
654.6945533307838,700.7165520462152,850.9179019710546,0,0
629.5960383525245,423.70763084551646,712.686479013016,0,0
1100.7954199676615,458.0575266829949,191.82677506606058,0,0
850.0896468490453,461.9321334524469,-187.0584368288362,1,1
767.97826383952,330.7143636699446,471.37086238678353,0,0
604.9813982973708,560.2412881634572,724.3483632304647,1,1
362.2871179039176,662.2583002875092,417.92413397054537,0,0
733.6323878808809,694.5962847488502,204.1883090067471,0,0
843.4176985322686,330.5134770848964,755.5303123629312,0,0
616.1464466032322,1081.284717641539,429.3338516137911,0,0
389.53632993138314,493.8589814131949,404.12613457284704,0,0
752.9638405943949,-11.122292895218322,166.79636250213093,0,0
162.33106756275896,800.5136468386446,1040.943445330111,0,0
466.9702569596909,446.6138836205099,522.1524390459285,0,0
867.4181800172237,206.74519006620181,575.3788908979274,0,0
808.3845678910131,658.459889924139,559.9509710948813,0,0
816.5585695323919,-354.83710903972315,714.3629979332092,0,0
293.1631079186776,-78.89695136984994,661.656456029785,0,0
934.3889730068219,456.53496327695234,801.3253893562913,0,0
1009.8471517212685,915.8124601601345,1018.6023194699707,0,0
734.6813186013453,523.8542111123716,-6.586069931591624,0,0
422.18820907812164,233.34201296185608,1186.512365704857,0,0
444.3800224604656,538.960780811994,674.3949884562329,0,0
513.78830420923,1036.0222037999338,303.1009833269042,0,0
561.5402808198951,265.21018535149295,82.5722301847398,0,0
306.5416270648698,488.2879364089616,364.2427165948479,0,0
281.0372603913006,55.283370152590294,473.7197104240778,0,0
24.165637640155353,740.350799445338,526.069738901458,0,0
39.081745469712644,402.21950433239334,262.1472601648352,0,0
600.9318423993755,923.887650002173,-92.98160097235075,0,0
536.3744400424637,449.3615637919303,712.296372613504,0,0
567.4186934699268,262.2064181110587,399.1062866852654,0,0
248.2745216113933,840.2633336572048,506.739335049664,0,0
1101.2092833276938,480.8173663626391,275.9821106686935,0,0
21.321479236510925,-70.20283163874194,-0.9477703236029811,0,0
584.4728640929209,660.872977612866,-0.016403350217217394,0,0
783.035966559767,347.24268277640164,546.4200262470732,0,0
1009.8289275994758,783.6054933322264,415.0831531056846,1,1
218.1802734653494,-180.46377724299168,272.5837524323756,0,0
433.2347562369167,187.8264234714227,458.49290252225484,0,0
524.3026992622388,428.89429519730857,294.45113596101817,0,0
553.3332901443409,639.7539043253645,155.1855356734277,0,0
946.1759944479838,468.82369517197543,505.9607741541089,0,0
723.9570649273244,573.7494161885468,801.4082684511942,0,0
590.7966333312224,306.3302971922371,614.3174521831372,0,0
138.32201652407628,534.3295932371551,489.49175429374174,0,0
434.18767115425965,459.3528699083032,-95.09291963863723,0,0
326.4779482672802,529.3601356739089,550.5510297248499,0,0
175.02058599394513,900.2519629466398,226.0914627691547,0,0
806.5692847715077,635.0907187096716,295.6449814690232,0,0
1061.4025975552645,122.53889125823207,790.6620709457436,0,0
816.4119111506802,287.9312694379478,940.3361910953085,0,0
420.9283492880765,591.2929414504624,582.3209935200186,0,0
457.52784672823566,756.400088889288,750.9231654597853,0,0
-52.93435970612336,912.4686011312181,-25.72612739741305,0,0
826.5197795081278,856.2954483786824,155.00612297368332,0,0
370.08911547232367,150.34548281030413,432.03600272175606,0,0
402.59100645534727,746.5503083710321,914.3560075777278,0,0
941.353973551975,322.22686082904914,433.8382342639111,0,0
-32.34989875345536,245.16150917206957,805.1128764721068,0,0
1010.8921471058327,109.66461376000814,312.6463508832593,0,0
491.64976646689496,588.5947373782128,243.98088753580925,0,0
634.099876745646,350.1588418248871,495.4297906662916,0,0
672.7502473563982,502.03090003507026,362.0026647175148,0,0
465.33833657099086,472.05717881185984,382.9922386187853,0,0
418.1614992488286,1005.5366233778457,677.3783039378559,0,0
406.5609191276938,720.3963343540256,394.43700850157626,0,0
870.9745834033363,616.8911246643698,466.06808271272564,1,1
641.5805232569105,3.245343742251862,143.68484048620536,0,0
122.44776243478776,545.2025755246601,1047.8693478778337,0,0
1205.59906054354,701.7694744131935,658.3809294335617,0,0
-69.54446373846872,328.39147663424137,250.8809040296947,0,0
303.6707509681303,446.8282558793915,350.71185125723895,0,0
-125.90955731268639,736.5099894731288,160.7688694601577,0,0
575.6565013644029,1155.882529189273,209.26506449232238,0,0
-300.1471706983509,409.5575238434685,848.1540058503115,0,0
1119.2838405329403,111.18227853940311,657.0700857463839,0,0
352.8559137481693,466.49618860524276,1336.214789208685,1,1
24.719050662007362,580.2395263042977,647.8975668887122,0,0
843.3557839072023,530.9849937293862,597.414133927664,0,0
376.1498484605121,585.1054114048851,391.47307340521866,0,0
696.558290148043,383.11894913618886,619.249615127758,0,0
490.74628580103234,856.0883552243829,483.7478776023261,0,0
-60.68209649638243,899.0546170594012,213.58229788892345,0,0
293.26093123207613,311.63535968192764,934.6354877318502,0,0
-175.35948562624924,1492.2432091219089,833.954485517828,0,0
570.5943431030889,482.6409928173848,590.3001271692418,0,0
664.7933813476678,704.0350833442317,675.6975590732487,0,0
528.3278987116138,437.5961121969225,452.16318745221855,1,1
438.36458992588814,858.5295849089657,687.6991162911537,0,0
-429.8325291611857,707.4140372907156,561.5809918185381,1,1
494.08377174416074,377.13967752338397,855.4756541922884,0,0
799.6341763589494,255.59462169983632,628.7212354094363,0,0
192.73516150079337,63.726429792546696,301.8146121436424,0,0
772.7127611991034,801.4046038339773,662.2518561731778,0,0
729.2954208231635,663.2299066007613,297.1457082017283,0,0
636.5859013945482,753.1117160613478,738.5278621528165,0,0
875.9674194489733,723.9853432615241,611.1376815414968,0,0
838.4112191651906,491.61324143571636,221.1267491353807,0,0
448.4336982809153,264.44110073282246,286.489882441749,0,0
454.2991836119088,249.41481863494303,402.61401346311806,0,0
-98.81353582751433,567.4493925879935,500.3812047807845,0,0
241.61388755954977,708.4717849846566,796.4857101057459,0,0
-8.355064647731695,258.8052471883186,256.7758329778213,0,0
202.77654206404554,762.3029762312466,438.70679314020674,1,1
416.35306265404716,-133.67691890156652,700.9368241798833,0,0
108.11208627787391,518.9523617806341,587.71428943511,0,0
930.2780280736642,86.11464906929695,-454.8535834959059,0,0
558.1383308206736,1069.3716286175147,891.7892374047472,0,0
566.3001285166914,344.5309873245382,755.2345756363261,0,0
192.1376601532735,650.6375532282814,659.8436992214379,0,0
835.2678105572892,1372.6811290707901,624.0928246502783,0,0
339.0515696586876,491.91269238810844,-59.43092131730202,1,1
280.3124185331444,370.5735289255684,334.2686967258002,0,0
548.1788408250052,239.92798205505778,854.5010235643826,0,0
500.0654796765019,497.0589802230968,396.3105863083956,0,0
549.0756032633503,760.9189809802158,225.7893490400432,0,0
291.8852928808868,403.95339643878947,74.39824452304657,0,0
240.92791722853474,349.4057370283854,776.5061372460791,0,0
583.0291825126908,561.2185051951562,769.0775616846578,0,0
456.55922624072105,623.4758272011127,467.35841566581473,0,0
583.9149429356241,315.71553157651806,-271.2217016852883,0,0
457.5372005192124,949.9124646835041,792.8950275012457,0,0
805.2854898705407,890.8988566615617,528.03599193017,1,1
562.3967053529035,304.68132093072984,400.0489868400044,0,0
694.7239350697478,880.7016861083331,455.9032157620294,0,0
357.6376544912755,500.1669552497706,690.1182671281,0,0
43.41301704143774,-226.11617318100252,325.9049619753284,0,0
113.97683660417078,339.3119604746364,453.2677599190949,0,0
356.67026816396645,959.3105636376683,603.3257669678893,1,1
595.0183354850723,696.7591751605619,139.86934729819689,0,0
828.5959991776749,476.04122892503193,712.0245877477793,0,0
161.04898170672237,8.658336493661125,758.6394194055304,0,0
619.0311435452743,214.74625213350822,224.98838662118362,0,0
855.8937276731242,123.87493424470631,1019.458798304415,0,0
215.19871705386106,701.8772524783263,396.0817135420401,0,0
690.7446138206047,327.9360446529478,448.52036298936946,0,0
512.9397794226401,183.0804997281263,734.2692277630927,1,1
337.70762038515664,427.7103594603876,185.55911862731023,0,0
-310.2810487105918,439.59171738575367,1262.935985034424,0,0
748.1136611692241,493.9093331439564,416.8666203731554,0,0
507.10433909552717,673.0142555369657,126.59420133083091,0,0
852.3794601292344,726.2234352321715,727.1102676258017,0,0
638.6582033363826,506.20333183928744,712.777405489116,0,0
687.1480614102261,388.042496900107,318.61119277351537,0,0
532.2097887054495,989.843182022387,108.1599376103099,0,0
35.92776363783946,552.1019527512786,516.0921042756595,0,0
554.8154472814947,577.1447747872686,429.4172496469142,0,0
971.1361868593008,-6.250288721096581,238.00623670214594,0,0
467.3479778674623,-19.62192689514609,444.3899545422246,0,0
1025.4029988117968,506.6048875337688,572.9540320334804,0,0
101.50091149634176,305.08940887668336,381.3524868325575,0,0
399.5296647229526,905.291354123384,676.3573982606669,0,0
148.52613325616346,577.9516553960285,657.5515505081412,0,0
860.5467833778258,999.810850412236,178.99903142160554,0,0
243.58434067198158,102.31896308319267,425.9964227510241,0,0
647.4754669144083,812.2225884922864,475.982177466833,0,0
398.8553322551021,547.9900908640197,235.90462591271796,0,0
1160.7701619672175,-8.387055117878845,558.4201005568524,0,0
1139.9204740047685,502.15029965446985,439.90438050548175,0,0
386.9658324717145,442.9551414682534,934.1328062265827,0,0
-199.45215095746323,984.9143136958683,49.70521077699266,0,0
415.67712962301465,364.2609958937615,686.1168856815001,0,0
-5.371293613304545,646.1518297091388,1140.142909898388,0,0
68.92652983538875,559.9903575830513,290.66285477241706,0,0
634.6773597895761,506.05505887637094,297.14402782387145,0,0
654.2787627463101,1070.584971874566,439.63092041793266,0,0
727.6074461183961,91.03118168241372,197.54826122160244,0,0
649.3879819064413,969.3186962137099,612.4548148522558,0,0
401.0023583740318,499.7759227200156,104.58635567657961,0,0
691.1645311762974,779.0182131813272,357.0364840103863,0,0
351.3596216802564,584.0780785953791,361.8970934964193,0,0
479.08703101602373,1163.990330645005,421.88361450434957,1,1
386.6828942521948,295.2293014014841,735.3341646350914,0,0
442.6918845549908,294.65021478004894,917.8330223547346,0,0
948.9178867481387,310.1293971425852,-90.25175899994508,0,0
818.6038033685113,283.50103965141693,750.0177669789664,1,1
-123.00152909625751,782.2640622429662,116.9938065412349,0,0
731.0879048576696,504.51354035612235,198.33786848879953,0,0
371.2838160754336,717.0329524195408,533.4867663422053,0,0
684.8076112460557,1125.0053907063455,5.343369618036149,0,0
1011.407519756666,533.0002449935583,215.7795282672074,0,0
79.31789403079938,440.1948813163473,791.4513559430404,0,0
459.66542660559963,977.8691476974493,41.0979534370523,0,0
496.1771390291481,103.95841889910645,614.9904978949907,0,0
780.4584180789732,366.94343795900284,-323.52473011129257,0,0
562.9129280146454,638.1088565481169,627.8492271738626,0,0
890.7886418033113,161.30308760046728,715.1032194352695,0,0
877.1039866292065,-62.43877835566593,601.0827828135614,0,0
340.5643383696971,474.2202672053456,609.9449576859181,0,0
345.92479963077966,286.32234364719477,510.7999426863124,0,0
156.18264564253633,156.63194520769264,714.8366955608602,0,0
136.71942864830936,710.7065136316123,646.2842111180458,0,0
-45.7480064222774,285.7352436599203,877.6105489053705,0,0
189.72821599497422,353.14247760120475,646.1164840367919,0,0
747.7298306692281,420.4564199997851,311.0506859603763,0,0
949.7928438145979,1049.888356010139,809.5420946463237,0,0
526.9799656240436,244.40393649750246,237.39042051343864,0,0
665.2334682204773,632.309134697048,943.2243918997929,0,0
705.6903796681488,24.68427403057808,832.6550451192531,0,0
184.3855174749993,378.5776224558641,579.1202522799255,0,0
1131.0854720068137,1483.4425974598857,691.8626775815369,0,0
442.0681425202133,669.0255271423857,780.7012923168081,0,0
398.59599313612534,1067.6956766082121,572.754762204895,0,0
657.4001851136916,710.5837385636161,633.3173920572199,0,0
765.2962802845534,304.80740375149196,323.4494835863644,0,0
152.10068463339303,638.9824923206853,746.3213503746027,0,0
644.7604908063358,1029.5210014095906,498.23038346710246,0,0
711.474679790422,154.7738707798399,377.58832586073754,0,0
719.9483512553868,768.5096636004862,407.0394888573669,0,0
477.3583285364466,20.006175991519797,387.0974534261489,0,0
781.5638786988669,681.8957972450587,658.3244025935885,0,0
515.739821903656,502.2335668740108,291.188121210619,0,0
720.9889501497237,633.1233337577873,655.5900211389411,0,0
333.6531768562122,-180.94682101905858,846.950151017187,0,0
348.57830100127643,227.16634756317347,719.2972870943497,0,0
376.0347186280105,835.1813148470285,695.1144130537368,0,0
716.163599993329,68.04687696911395,883.2503390362847,0,0
582.6146718627945,383.2243152150844,545.3434147002184,0,0
-61.69489961983356,629.2273656510326,174.48414756620025,0,0
72.24809735034148,18.5877554671049,851.8629590959697,0,0
301.0094427763554,985.0072873850154,330.5647003104185,0,0
-39.913992720688725,146.9239706518344,890.7979478124437,0,0
450.70066746499214,326.6163330953656,550.6022060834049,0,0
658.6776336840792,853.3525313026952,958.0556755461503,0,0
386.23116485921435,80.6669025984798,369.2508357721945,0,0
582.307923134437,195.23266778563192,197.32230444176798,0,0
608.7152737661816,484.61477555141045,510.3713205910705,0,0
260.14271477360325,427.1408968580263,207.73181750931622,0,0
781.50545486173,827.3745843901099,-83.81586332295421,0,0
206.06285719296477,26.755896884021695,294.44438336503094,0,0
473.61459721221377,41.581930657745545,208.48233071468252,1,1
182.52080305053238,565.5436845441042,521.9286047868922,0,0
271.76654585770194,555.9156693817907,327.12457812507307,0,0
414.0951113345345,1029.192016051314,923.8910038402427,0,0
89.03632868898677,762.3844288976809,756.5861197806357,0,0
136.88726539861216,758.9202251491299,986.3367748455914,0,0
145.0201636675248,209.8601325965127,821.8128122213392,0,0
585.8543556264417,674.3921105302813,607.7037670317545,0,0
623.5488982669982,80.53268218058582,831.1909386747786,0,0
869.8568304610852,427.46027745842736,486.2513812871361,1,1
15.821294935183971,662.621632659054,680.9004468265713,0,0
480.3334736279927,855.5517512053749,394.3555035701222,0,0
678.5440706252016,177.55382408835584,492.5521559441482,0,0
444.8643425278626,571.2486208529028,383.145324811964,0,0
458.4247147783135,761.2190516494754,361.8830209821103,0,0
-8.04428750040097,1053.2670094858977,936.8541371591416,0,0
91.35065481985202,718.1047584570642,340.9454119457171,0,0
583.3219734781385,593.0418390261871,425.87374496904846,1,1
252.15153449091375,281.63174568311285,210.2746773246791,0,0
236.9547213680935,478.75635941286123,273.6568176392707,0,0
715.6838010474713,970.3085292190115,316.5710593107256,0,0
575.7063503786792,658.014306142974,649.2602236876764,0,0
524.0191646903147,734.8568020178776,652.500508970164,0,0
108.61677710445036,774.8512805618068,780.5859992760716,0,0
258.6277404439117,511.9969969511096,716.0876008511805,0,0
433.809158437967,839.305451030154,1247.5221181221302,0,0
251.44939277940205,63.27535037507124,596.075875762503,0,0
728.1780990375536,426.9936423506606,959.5613730021587,0,0
76.69567837633423,719.1201081927499,308.40998613428724,0,0
1043.715034218642,1130.088678886605,257.56189994318004,0,0
326.2147746130179,771.825557194757,377.57853946041496,0,0
485.63971200118453,508.02852351082237,-107.0539536668773,1,1
495.6241204659111,281.88892684791995,344.06087150060216,0,0
956.5165234073552,102.65763183731559,757.1580595186183,0,0
411.78417573966135,411.5320668960681,749.9375390109251,0,0
607.5336612126539,680.4436733709044,806.1668722920773,0,0
395.23109012328734,306.3937451731702,156.8452731946321,0,0
238.98227205798077,1432.5855418880888,893.6022432231686,0,0
72.75277145142218,81.80207468778866,652.3794282165703,0,0
673.0603242944919,673.5723090451642,419.375898971464,0,0
460.32787962198734,603.6846094475775,527.1617534966101,0,0
-201.80439899428882,427.3309761917118,230.7616453214992,0,0
555.4067155820792,1444.0217853749302,616.2079061250863,0,0
400.85320776174234,791.4992296812322,652.6393122555568,0,0
632.8455422315676,691.9030073985846,1150.33617722235,0,0
142.38167648260833,649.7756135640017,207.0525647857841,0,0
675.668523146911,209.48581680295024,368.01702492409817,0,0
406.6843756464466,808.5803412002571,790.4407969961467,0,0
106.0695769580035,517.3716911996032,275.6111477221168,0,0
102.02580357591876,431.3731829567379,402.4491769519713,0,0
1267.395133233275,636.9139183488533,64.35909531078795,0,0
321.4027783566386,822.9897577605548,1160.423592518667,0,0
-1.5319597689947386,-94.48428859309786,1091.6511377031202,0,0
623.206820918489,225.4217291500794,669.0645615521214,0,0
-333.49661929323895,501.06742891039534,603.6661571411886,0,0
792.2798814221189,179.3779480330163,527.0966596269085,0,0
207.35503788420908,580.7594345338792,216.86663266774923,0,0
370.94718332276653,185.0955223403103,705.9073591244946,0,0
771.4660788549972,425.8064613007698,512.0919157231729,0,0
41.9151730792633,405.2339230733994,484.12390610915816,0,0
1328.7675443687724,148.36515155504856,963.0134972633857,0,0
815.2344229673777,588.7450232549136,1056.1246269884768,0,0
617.670082325108,623.0629430709786,483.201774566906,0,0
886.9264542549616,846.7340163142097,302.1434691275979,1,1
82.8174068280511,435.8118864916975,247.00559205321412,0,0
479.9117656822163,891.3122969152084,355.3885192161018,0,0
486.4580577945535,518.3483998066463,768.2974024994721,0,0
-210.52879457301265,308.1445211446131,566.8137700053267,0,0
879.4982874346845,344.44678792689785,-93.4180700444739,0,0
695.9699661329357,299.08077117054967,123.79437009113991,0,0
302.56465218807506,441.64795837503266,308.7629457224789,0,0
-197.46122703900437,783.6772394108388,903.1508862541943,0,0
706.0293438321336,140.2322020121917,436.2827823484705,0,0
497.9377790534969,689.355412114579,711.3478196859204,0,0
267.83385974418076,525.9292716279679,644.6047607947535,1,1
960.3714406499173,722.7845292330246,749.5216335094069,0,0
526.5083072828265,946.0263445457228,629.5783735630853,0,0
227.70009382170417,943.7845505478057,720.6963927708571,0,0
359.89717895142326,348.3710100985528,593.785422095089,0,0
646.4718930604348,562.389292412957,598.4444463445088,0,0
1037.5737228861378,838.8516972218783,560.2842671490376,0,0
797.6685420841136,173.48727262850105,625.8355820423501,0,0
1072.1529050161812,431.0478336109285,231.9546163527109,0,0
293.79138751581365,155.42777882307473,251.83649493766532,0,0
382.8350516917288,55.52068153819198,504.9389508537879,0,0
785.3250949945377,212.94229106416105,980.4397611185327,0,0
661.5266410541562,825.8981962922203,291.97444862665543,0,0
770.2246035603071,154.70018203993772,781.5209783916023,0,0
554.3403705367167,674.9533973418784,128.2443441218075,0,0
216.9540633478258,688.8601452604844,200.10602921765417,0,0
646.4786909554487,67.67306562591631,768.2162364646708,0,0
110.24190560708638,674.6525754636344,697.8418724979034,0,0
279.6614044345257,684.0529610716525,582.3590751103394,0,0
329.60324357980414,181.06700534876296,-120.63673800487106,0,0
610.5690533452639,5.16591535522042,530.1504831919888,0,0
416.6903591671892,714.7638026832956,404.4848264608803,0,0
395.81946250426677,731.4378378302575,605.9546520232752,0,0
599.9772920528251,648.3954415892562,14.409457920484272,0,0
739.317593619115,693.6796384859483,178.49656550324465,0,0
422.8149770816757,487.5699442453329,457.46838233219177,0,0
605.5757913904239,952.6379197691858,842.0846756433237,1,1
85.03985593676941,696.7158033405979,920.2456148220233,0,0
622.3195943738244,844.9983026246583,1136.3357876656598,0,0
823.7253828155219,578.8383002485791,830.4859934497676,0,0
545.8175557832503,507.55880597900523,388.87306129373184,0,0
994.3947138243586,241.19013132501993,984.5772222912656,0,0
658.0709151623819,57.50053436881507,616.2609146003472,0,0
-164.08669109081518,697.8030027881011,779.9347742733812,0,0
312.68059945738196,539.0692118885613,1117.95883972005,0,0
340.06884954086934,165.14401932681085,968.5431077496546,0,0
1120.6245628748156,501.1686740523761,819.8526960957944,0,0
924.211931933723,265.2058698416604,346.53281984668365,0,0
889.2366975419849,1032.8483010624655,677.9985569465723,0,0
221.77827248249685,1128.3638962916489,332.0922591649677,0,0
394.02012815231194,608.256728623695,991.468677874422,0,0
770.0509152971573,631.1919903769046,646.5046969004733,0,0
513.7605464540862,676.4992118019097,-299.91713237464853,0,0
406.204485834427,576.3126963695944,136.01738768308536,0,0
622.1661597517625,435.3405225728236,1055.130158375156,0,0
997.4325136051143,352.69934547956154,452.3009274401718,1,1
476.61572652527445,357.1727328537072,561.672315016684,0,0
260.21015534505136,142.46803840832706,696.918579207593,0,0
699.0747340599721,245.65302415058466,783.1362476611005,0,0
300.2775856400597,580.0578776578718,759.4155544737257,0,0
489.3707737536484,643.8017027628501,336.690607408562,0,0
437.8718112255721,434.9015320592123,263.91119731703554,1,1
444.0991013084001,10.283894937521495,344.6835477704533,0,0
409.91445913876447,418.9888491696395,423.63180219351136,0,0
480.4684450584139,651.6127202000774,776.5465806965091,0,0
294.5261938783485,119.51448143074236,170.47662342603462,0,0
345.93290863365064,388.7127078531837,256.5058641446248,0,0
90.13192276705985,355.7619296940859,557.3721347746267,0,0
688.164838695373,323.7273531892704,369.39862133376243,0,0
206.9522640216332,490.0580613869617,231.70330838512166,0,0
681.2389280233803,-64.74057114865138,386.27511208699065,0,0
595.2185012038789,558.1335784134515,1351.6120193686925,0,0
610.6164803217445,182.49005788171422,469.81155440854303,0,0
-61.69840992769548,474.5121213383681,236.56454412785445,0,0
789.4718218739276,326.2201066283743,463.07537530115894,0,0
299.01896363820174,1049.8730784319378,398.4141177214632,0,0
1079.5054199578494,757.4573929333314,652.4428842563173,0,0
616.6036594325768,624.5296398783918,-109.58359337837805,0,0
411.809327288513,767.2624171589412,484.53735290546814,0,0
55.6399539157627,483.42825766454706,1038.8854804624443,0,0
894.3017816684469,480.3926106340927,800.8746793624142,0,0
384.10030371952325,-38.81150548177811,207.6581858152424,0,0
994.2288237981544,413.35577982905045,423.0352279179499,0,0
405.1828370254763,1102.1408599115925,1014.1733554401062,0,0
1201.6399165056216,449.7054884195138,593.4846716563637,0,0
20.39551475058147,967.0476741247426,130.7156813023954,0,0
568.5504522556968,153.00247304203612,313.78395889899775,0,0
235.23437185932642,307.7729642995831,329.51443197423964,0,0
326.622183804099,763.5233212683593,150.61170719471534,0,0
569.7413227787606,885.1525018333484,337.7130601219659,0,0
272.9741129975995,427.1017127673804,873.0618671536561,0,0
561.3822225032011,332.01529034002874,653.0152324329025,0,0
151.42461595933025,715.4647958416998,629.2129760926847,0,0
402.6624148106923,234.81588634358582,219.6068727765528,0,0
669.124091499743,888.637758780367,298.4655948918601,0,0
644.9546032359084,-159.97589170931394,315.1276410604403,0,0
490.17830304336775,212.3328452652711,203.8506812397585,0,0
288.8295626661292,592.3994537250138,440.761362999225,0,0
-207.79086274346798,-170.62427165935424,308.0923805328144,0,0
644.733206643588,-368.83731853544464,341.97144278436895,0,0
333.58581596234643,939.0309540796377,378.2454126142855,0,0
621.1117510536807,544.669429843786,-173.74427825978955,0,0
742.9284519534674,568.1143557282755,660.7286564607126,0,0
1741.5853787574333,-159.05437898442403,1045.3969686106802,0,0
409.1011130929439,590.8613775514292,485.6077643419779,0,0
365.8446920263622,319.80300610022414,604.1998113332857,0,0
20.227551242007166,737.3539733641859,368.3877731144288,0,0
142.64069747114303,357.6934392371313,897.5454883982688,0,0
330.7121813624302,613.3529869070808,268.851329874508,0,0
739.6759334166953,716.7765808248803,1084.5814415923173,0,0
444.4818057216812,711.4472151450177,531.0116789471683,0,0
909.7906386228002,272.68523992594146,735.591365761858,0,0
438.43130899950296,479.7019161482866,529.0146831836037,0,0
579.7654170612097,463.24514934726847,567.8982702483797,0,0
999.0447478537212,811.6265526040959,774.8508151085687,0,0
355.94575335310213,218.79735943839427,802.0925614061628,0,0
777.0303201279132,965.6993578712402,309.0045559322991,0,0
427.4103415232284,-18.45041413540457,375.88973890421266,0,0
815.1432662387981,352.4812083694893,702.5374948152784,0,0
439.7576283710432,602.4758300965595,137.0681157218316,0,0
526.9455939012528,-445.8802459305414,440.89824542730594,0,0
-15.600911410266121,881.3689517961561,745.8377904497853,1,1
647.5743220920178,980.98440131231,199.9262484830914,0,0
1052.564760496875,794.7848558658031,425.19464998328124,0,0
859.1146221873751,150.15927401114794,239.2657286508575,0,0
307.54703139910384,332.72256110620935,165.88713696190894,0,0
886.7728259605769,418.14305124742,611.4718586533322,0,0
319.6390615543508,-75.72531453533941,585.399635140528,0,0
-104.7081189315794,478.2960089336956,67.30079206265748,0,0
1128.4318496956378,788.1981976643365,533.4422851615913,0,0
899.6191395752962,232.3713891016538,671.8632697930626,0,0
563.1856070817242,583.4904805037303,902.3535049224678,0,0
731.634341287033,591.3024388913559,-23.321356967806537,0,0
