x,y,category,noise
-597.0439331278515,-314.40875557216157,1,0
-682.5390660909568,-240.00712700037954,-1,1
184.0659160404627,-178.12381483026832,1,0
-367.4965622464799,-150.9273863150048,-1,1
-252.9872221295724,-333.70859711180395,-1,1
-493.97495396032946,-330.2469686488128,-1,1
-422.7522881468162,-282.9583777624512,-1,1
-249.22204869217126,-299.69539798465854,1,0
-161.82801869362584,-180.93537252136588,1,0
0.27538296265976214,-448.48979684499034,1,0
-1107.6207750732326,-206.5680088760726,-1,1
-732.2449972159118,-322.47654018926835,-1,1
-670.0222282179534,-480.198043758002,-1,1
-128.77445107841757,-224.08448396973532,-1,1
-482.3085961072825,-559.1042292144909,1,0
-472.73766156998283,-260.81959945974535,-1,1
-767.6729015299,-281.66400802208443,1,0
-304.84139940203113,-242.07085003989116,-1,1
-262.1853672369219,-397.30689408815556,-1,1
78.38913285077518,-315.852957302697,1,0
-308.63445353134426,-393.3267959073196,1,0
-440.1781560092061,-388.4802714026901,-1,1
-354.6903461709982,-128.82915198576566,-1,1
-733.8332336251295,-461.3561397876741,1,0
165.22490609356373,-320.9323677151866,-1,1
-511.5793774491931,-196.00953126039235,-1,1
-491.51244919607007,-117.39902864530637,1,0
-85.62101618136464,-348.79114081457027,1,0
382.20075689072644,-360.57149230033383,1,0
-65.32883833806255,-270.0707419593508,1,0
111.64673987846004,-143.84888032731473,1,0
-289.87939943766276,-375.34178703461833,1,0
-154.54403680838556,-367.7715369752106,1,0
336.6889514121343,-286.34646689172627,1,0
-415.5248180492338,-281.53196941350916,-1,1
-725.9987370805279,-397.1614038510652,1,0
79.60420840480782,-365.6894278971396,1,0
-631.0623212720022,-246.33472474727137,1,0
74.95257598596282,-228.10466893349331,1,0
14.97793452861464,-375.6795088569461,1,0
-749.6160108426841,-149.86663480445134,-1,1
-402.0403245757219,-325.0833016455047,1,0
120.01186631357876,-244.376999059934,-1,1
-155.83562828023983,-83.4997655098916,1,0
-503.4983323842215,-207.21598719187628,-1,1
-281.970866880156,-273.1407721136743,1,0
183.3441559117066,-249.21642437103762,-1,1
-129.77583346651136,-192.74926626901978,1,0
-415.4081863650939,-383.9209667339006,1,0
-630.3976773391245,-496.63565893760017,-1,1
350.22978716892214,-410.32083657216833,1,0
-369.96653910965904,-327.68132998889206,1,0
-202.78946669321488,-218.42627874607032,-1,1
-27.8943910592821,-358.30774385689386,1,0
-352.8485262035823,-271.74200495117003,-1,1
-378.64303926123466,-139.26544239800074,1,0
-144.7400878732107,-226.51222139501826,1,0
-90.3785372748967,-182.6526142514675,1,0
-242.75595689024087,-429.68319479558465,1,0
-173.60757191341645,-365.1356893791829,1,0
-467.16327234895937,-241.36359812449066,-1,1
91.57948937592721,-297.8728423263938,1,0
-202.3384263535797,-129.77850553647622,1,0
-223.86715988887926,-39.83168858196052,1,0
-121.1701481009631,-476.07627591558173,1,0
-61.77246211061049,-261.88416151172225,1,0
107.85563213765084,-232.68186487300414,1,0
-343.7836265068519,-422.42982362893656,1,0
-366.0989576971225,-385.05204542093,1,0
-483.57763365213543,-241.14215955793904,1,0
228.07017087250028,-260.5328470177019,-1,1
-678.171429124762,-255.53973317798594,1,0
78.40810176736193,-360.9782904319382,1,0
-342.379949224883,-298.53118052708027,1,0
-548.2066400963814,-235.17195661561408,-1,1
-338.2471628381113,-258.04675560929724,1,0
-580.6496687437765,-343.745830032341,1,0
-71.56295700191382,-337.2833152091767,1,0
246.1139206673746,-339.96361856146024,-1,1
-228.9484511173752,-206.740916812691,-1,1
-748.5266271202477,-476.0808811980776,1,0
-782.4548880659833,-173.7415896572818,1,0
-474.51286863376265,-44.18007143317476,1,0
-478.43075760379133,-281.5448696802963,1,0
187.65798525287124,-99.3907111840877,-1,1
351.90467067544944,-179.16337694068577,1,0
23.837004798919224,-240.7473050798817,-1,1
-53.86061572936228,-355.11857163285333,1,0
-558.7372050621075,-300.3374457410952,1,0
-353.817102991477,-345.32280493272754,1,0
-79.78295320859479,-204.46947914294893,1,0
-272.0432878474245,-152.2469918944738,1,0
-661.0337980481811,-319.36594592797184,1,0
-526.6791210752306,-486.653661707306,-1,1
-326.1459285767768,-312.17475083832835,1,0
178.59483128421607,-236.91883154452225,1,0
-623.8763114415042,-114.59074336658117,-1,1
86.12475776726626,-241.79022965313843,1,0
-371.62056061761905,-395.943923672348,1,0
-417.70211729327855,-191.1251380295814,1,0
295.9585173916265,-145.6756471727811,1,0
-454.5877605700964,-411.9617433289011,1,0
-255.44785687677336,-476.84393655628514,-1,1
-197.80539569457858,-314.7602586298669,-1,1
-447.3736818680962,-459.47030672667955,1,0
-137.58538567344863,-353.2700839661911,1,0
-669.9601873821524,-587.2262213281649,-1,1
-308.70097695632813,-122.7748403330256,1,0
225.3362901913598,-345.7096256586272,1,0
-490.43617451660305,-253.12257439249763,1,0
-615.7171970582531,-269.8208100180534,-1,1
-57.744144976852084,-177.30667761156923,1,0
-331.671499862735,-320.3673750176966,1,0
-577.6424720117119,-382.688035403986,1,0
-371.6189140359887,-263.2634493183822,1,0
-11.099174578931638,-380.3178950680345,1,0
172.02957152094035,-327.1123601042569,1,0
-306.7569317576302,-374.7211679147823,-1,1
-1066.61208179419,-211.59546036389503,1,0
-66.98950051931897,-328.13275571182135,1,0
-278.81567514811303,-248.40607822959007,1,0
-794.1203856220973,-352.9052677346295,-1,1
-48.83145473711008,-425.4289423169249,-1,1
-207.16883091442435,-435.6581804623405,1,0
-152.501888651773,-303.56414822974835,1,0
-810.749525966518,-183.52606455428287,1,0
-532.2982532656335,-381.0252437014381,1,0
-236.5744508278684,-185.13626505712847,1,0
-621.2310644866993,-293.83201501520284,1,0
-164.39631606930425,-230.6894392736856,1,0
-244.20428114214667,-336.7027839083322,1,0
-561.7070066531267,-291.3856116953625,1,0
-639.0401246197083,-592.1350483494607,-1,1
-161.94766839847242,-209.60651589138047,1,0
-1047.2248453401216,-400.9730704709938,1,0
-104.2062312225201,-94.25045302883012,1,0
-293.4244522745986,-372.80029412291344,-1,1
-357.83693298301375,-162.51235808518152,1,0
-504.2718092914523,-379.91920066502536,-1,1
-452.656905578724,-395.33286082587125,-1,1
-261.20824001638624,-137.53215415304393,1,0
-197.8333632161743,-325.23535021262876,1,0
-392.27882566770126,-456.3190808696657,1,0
-20.73616802512629,-307.7837197012802,-1,1
-357.0727598856755,19.310756784486102,-1,1
-205.52603519648594,-375.1791050095184,1,0
-434.82611017238804,-185.15542908032452,1,0
-264.1807511198326,-443.8277978317367,1,0
-9.314287561245294,-366.8144085538994,1,0
292.38877085758486,-191.99519342853515,1,0
-441.455603754584,-171.89836382648872,1,0
-278.54220349398724,-214.72263248777807,1,0
-146.71402407192016,-384.63566549908734,1,0
-503.5083257942617,-197.00391824188387,1,0
-405.8652553895964,-340.3648463241997,1,0
-602.036279539886,-257.6400934406539,1,0
352.22764756631886,-406.7532914254273,1,0
-292.3411353222321,-158.77794445845709,-1,1
-325.18481923610545,-254.76282037502662,1,0
-635.9583320366344,-257.16929027923516,-1,1
-359.18021284525156,-201.4270004320137,1,0
75.48443848587522,-41.04363579813861,1,0
-116.70389652542008,-267.42036834178333,1,0
-238.53028656345572,-335.31662928106886,1,0
-192.96201034931633,-329.54014101390294,1,0
-246.72796181324432,-168.24024643920404,1,0
-618.2967068192381,-186.01214388709548,-1,1
116.50835533200268,-311.8068526991079,-1,1
-970.9894345253712,-360.78219870944326,1,0
110.14568799504133,-302.2868062298882,1,0
-616.0071124942589,-350.47749212282173,1,0
-34.172606949450085,-245.32664317986206,-1,1
-375.55696395014604,-336.68244118146873,1,0
-423.88480429101924,-392.24101844985023,-1,1
210.82664555883093,-332.232046921134,1,0
84.89931992900569,-147.86839480775487,-1,1
15.693625111592553,-343.16203127180484,1,0
-172.3293354590778,-302.4195606390916,-1,1
-585.775620563948,-267.5640718278397,1,0
-672.8451192034236,-181.23206115384363,1,0
-446.9248899774519,-279.88403441271606,1,0
-210.4165092412985,-325.89049737040773,1,0
-114.47112982354764,-347.49036566225243,1,0
-24.471602088587304,-434.59796802467486,1,0
-260.0352678898909,-106.10710009417153,1,0
-616.3325400566853,-367.7744970524851,1,0
-137.4880687638443,-282.0418218060402,1,0
-189.12102700846026,-251.08128698523365,-1,1
-99.28344795378484,-189.03001580437768,1,0
-170.40396164747554,-324.12576546185426,-1,1
-87.313520986984,-110.01180651047844,-1,1
-341.9424733170051,-397.45293046706416,1,0
50.08964684904521,-312.03811639535985,1,0
-987.0584368288362,-215.25783228495783,1,0
-469.2856363300554,-309.05332823041607,1,0
-195.01860170262916,-280.95003202209335,1,0
-75.65163676953532,-343.5486370569843,1,0
-137.74169971249083,-325.95466775839174,-1,1
-66.36761211911917,-238.46325159869465,-1,1
-595.8116909932529,-191.40178838249676,1,0
-469.4865229151036,-219.1942201718855,-1,1
-183.85355339676784,-116.18163232048775,-1,1
-370.6661483862089,-334.93167961181973,1,0
-306.1410185868051,-330.3179782834275,1,0
-47.03615940560505,-461.6310608436588,1,0
-633.2036374978691,-406.7802921579193,1,0
0.513646838644604,-128.93866274180746,1,0
-333.0297430403091,-316.8821723190011,-1,1
-277.8475609540715,-183.81216973918094,-1,1
-593.2548099337982,-276.16310172652146,1,0
8.384567891013148,-249.89058300601548,1,0
-240.0490289051187,-199.89539074328587,1,0
-1154.8371090397231,-232.21246804690924,-1,1
-506.8368920813224,-483.0632896856457,1,0
-138.34354397021508,-162.63414548370423,1,0
-343.46503672304766,-204.71254527970612,1,0
209.84715172126846,-168.50855464159525,1,0
218.60231946997067,-225.7872508928108,1,0
-276.14578888762844,-460.1965811897169,1,0
-377.81179092187836,-384.3246595316192,1,0
386.51236570485696,-317.58858124323365,1,0
-261.0392191880059,-244.85146239595326,1,0
-286.21169579076997,-130.4948959569247,1,0
-496.8990166730958,-280.53925447627574,1,0
-534.789814648507,-432.00225112207056,1,0
-493.4583729351302,-303.7036797048412,-1,1
-435.7572834051521,-369.2420979873856,1,0
-744.7166298474096,-308.31055726286945,1,0
-775.8343623598446,-223.99440363103975,1,0
-273.93026109854196,-445.755149946493,1,0
-397.78049566760666,-375.21564055905833,1,0
-199.0681576006246,-165.95495539768555,-1,1
-892.9816009723507,-288.4973920852583,1,0
-350.6384362080697,-232.86599235495345,1,0
-232.58130653007325,-375.1969331738819,1,0
-400.8937133147346,-379.6025856803489,1,0
40.263333657204896,-297.86883513280577,1,0
301.2092833276937,-306.0660813814621,1,0
-524.0178893313065,-451.3714392612827,-1,1
-870.2028316387419,-458.413594300549,1,0
-215.52713590707907,-249.1274976770066,1,0
-800.0164033502172,-210.49616859238847,1,0
-452.75731722359836,-285.3206988014451,1,0
209.82892759947583,-210.31606841344683,1,0
-384.9168468943154,-389.11922254152876,-1,1
-980.4637772429917,-371.915331924242,1,0
-366.7652437630833,-398.7179527151184,1,0
-341.50709747774516,-292.3148117041232,1,0
-371.10570480269143,-365.00025808234597,1,0
-246.66670985565906,-255.8059350430591,1,0
-644.8144643265723,-158.90676202537298,-1,1
-331.17630482802457,-298.11503770551525,1,0
-76.04293507267559,-276.67838687364986,1,0
1.4082684511942034,-271.28758347981756,-1,1
-493.6697028077629,-263.84964747938983,1,0
-661.6779834759237,-289.14402942234767,1,0
-310.50824570625826,-320.811685727254,1,0
-340.6471300916968,-488.1849045497639,1,0
-473.5220517327198,-290.71550988588854,-1,1
-249.44897027515015,-402.76751409259583,-1,1
100.25196294663976,-386.6174848214501,1,0
6.569284771507682,-257.28056381283153,1,0
-504.3550185309768,-122.4689107390488,1,0
-677.4611087417679,-208.08458263899985,1,0
16.411911150680282,-367.0620209076645,1,0
140.3361910953086,-325.0046514598953,1,0
-208.7070585495376,-273.96781612287793,1,0
-342.47215327176434,-218.9191726840218,1,0
-49.07683454021466,-474.8531973238181,1,0
112.46860113121801,-466.2491988035674,-1,1
26.519779508127783,-187.32948631724167,1,0
-644.9938770263167,-341.08142879545846,1,0
-649.6545171896959,-321.49210302887354,1,0
-397.40899354465273,-222.03394677306602,1,0
114.35600757772784,-160.4316189210044,1,0
-477.77313917095086,-320.9221873744528,1,0
-832.3498987534554,-380.58700664961884,-1,1
5.112876472106791,-138.44171764517682,-1,1
-690.3353862399919,-359.2464259152894,1,0
-308.35023353310504,-271.9838841180393,-1,1
-556.0191124641908,-257.59389555359104,1,0
-449.8411581751129,-301.4452270878279,1,0
-127.24975264360182,-299.35777301890624,1,0
-437.9973352824852,-310.9609803925831,1,0
-327.94282118814016,-337.0011029882128,-1,1
-381.8385007511714,-140.13528294952832,1,0
-122.62169606214405,-329.54803180291606,1,0
-79.60366564597444,-333.381948975601,-1,1
70.97458340333623,-263.03578078019063,1,0
-333.93191728727436,-255.22830741897224,1,0
-796.7546562577481,-412.67674689098055,1,0
-677.5522375652122,-285.7056905236293,1,0
247.86934787783377,-76.86998538073678,-1,1
-98.2305255868065,-249.9155525055543,1,0
-869.5444637384687,-354.26737997340217,1,0
-549.1190959703054,-362.08475982511163,1,0
-353.1717441206085,-347.20905776971273,1,0
-925.9095573126864,-225.20897438824662,1,0
-639.2311305398423,-276.075313588885,-1,1
355.8825291892732,-391.93845915864233,1,0
-1100.147170698351,-328.60042218801107,-1,1
48.15400585031148,-104.1652545779406,1,0
-688.8177214605969,-250.33007767634783,1,0
-447.1440862518307,-310.5948354304136,1,0
536.214789208685,-450.2970328395153,1,0
-219.76047369570236,-253.23068282345668,-1,1
43.35578390720224,-290.20168465291044,1,0
-202.58586607233605,-339.1648567421791,-1,1
-214.8945885951149,-334.3192275497411,-1,1
-103.44170985195697,-336.96103360436337,-1,1
-180.75038487224197,-302.9262813684978,1,0
56.088355224382894,-305.1393723588486,1,0
-860.6820964963824,-173.80784992860083,-1,1
-586.4177021110766,-365.37663386488197,-1,1
-488.36464031807236,-162.55619068291827,-1,1
-975.3594856262492,13.774853365999377,1,0
33.95448551782795,-277.67610858708406,1,0
-317.3590071826152,-271.44459251423433,1,0
-135.2066186523322,-235.4784414049943,1,0
-124.3024409267513,-291.0419318744751,1,0
-362.4038878030775,-315.12732836535116,1,0
-361.63541007411186,-186.62299031329354,1,0
-112.30088370884633,-594.038863466428,1,0
-92.58596270928442,-280.5263805281225,-1,1
-305.91622825583926,-338.8518453088886,-1,1
55.475654192288346,-205.24735378771422,1,0
-544.4053783001636,-259.2947712875465,1,0
-607.2648384992067,-437.96181647889307,1,0
-498.1853878563576,-213.76065276172412,-1,1
1.4046038339772053,-248.6914579902707,-1,1
-70.70457917683655,-248.38217128850417,1,0
-502.8542917982717,-256.80774553260596,-1,1
-46.88828393865214,-224.57086701864256,1,0
75.96741944897332,-229.1696152798936,1,0
-188.8623184585032,-192.98497616835726,-1,1
-308.38675856428364,-388.18746512277175,-1,1
-351.5663017190847,-374.4902644806449,1,0
